"","replicateID","recordUID","species","speciesID","temperature","mass.mg","mass.g","log.mass.mg","log.mass.g","speed.mmPms","log.speed","monotop","habReq","niche","date","year","chamber"
"1",206,51792239,"H.affinis","HA50_06",20,50,0.05,3.91202300542815,-1.30102999566398,0.043697934149651,-3.13045445146138,"eurytop","heliophil, xerophil","campicol","10.07.2018",2018,"D3"
"2",150,38534285,"H.affinis","HA50_04",20,57,0.057,4.04305126783455,-1.24412514432751,0.0392793695611767,-3.23705584549288,"eurytop","heliophil, xerophil","campicol","09.07.2018",2018,"D4"
"3",14,4060101,"H.affinis","HA50_17",25,58,0.058,4.06044301054642,-1.23657200643706,0.0595452328066868,-2.82101904000936,"eurytop","heliophil, xerophil","campicol","07.08.2018",2018,"D3"
"4",302,77919852,"H.affinis","HA50_15",30,58,0.058,4.06044301054642,-1.23657200643706,0.0475249939450354,-3.04649951801354,"eurytop","heliophil, xerophil","campicol","09.08.2018",2018,"D4"
"5",148,38228044,"H.affinis","HA50_03",20,85,0.085,4.44265125649032,-1.07058107428571,0.0419853845186657,-3.17043370891134,"eurytop","heliophil, xerophil","campicol","12.07.2018",2018,"D4"
"6",363,93153362,"H.affinis","HA50_11",25,85,0.085,4.44265125649032,-1.07058107428571,0.0617528256685319,-2.78461554470672,"eurytop","heliophil, xerophil","campicol","17.07.2018",2018,"D3"
"7",353,90537560,"P.melanarius","PM50_41",30,96,0.096,4.56434819146784,-1.01772876696043,0.0465568291324853,-3.06708158070269,"eurytop","hygrophil","nsp","16.08.2018",2018,"D3"
"8",346,88145100,"P.melanarius","PM50_40",25,143,0.143,4.96284463025991,-0.844663962534938,0.0760382219436313,-2.5765191448069,"eurytop","hygrophil","nsp","02.08.2018",2018,"D4"
"9",274,70957529,"P.melanarius","PM50_34",30,143,0.143,4.96284463025991,-0.844663962534938,0.0709917909876512,-2.64519102851755,"eurytop","hygrophil","nsp","10.08.2018",2018,"D4"
"10",156,40090161,"P.melanarius","PM50_51",30,152,0.152,5.02388052084628,-0.818156412055227,0.0552190107799776,-2.89644798680253,"eurytop","hygrophil","nsp","09.08.2018",2018,"D3"
"11",220,54901145,"P.melanarius","PM50_26",30,184,0.184,5.21493575760899,-0.735182176990464,0.1017286748309,-2.28544606059672,"eurytop","hygrophil","nsp","14.08.2018",2018,"D3"
"12",202,51281475,"P.melanarius","PM50_24",25,209,0.209,5.34233425196481,-0.679853713888946,0.107003475055661,-2.23489396789189,"eurytop","hygrophil","nsp","25.07.2018",2018,"D4"
"13",44,13776431,"P.melanarius","PM50_11",20,218,0.218,5.38449506278909,-0.661543506395395,0.0436306546067698,-3.13199528836601,"eurytop","hygrophil","nsp","12.07.2018",2018,"D3"
"14",113,32038059,"P.melanarius","PM50_14",25,218,0.218,5.38449506278909,-0.661543506395395,0.049454502819194,-3.00670216703682,"eurytop","hygrophil","nsp","18.07.2018",2018,"D4"
"15",325,83937756,"P.melanarius","PM50_39",15,233,0.233,5.4510384535657,-0.632644078973981,0.0587878707548668,-2.83381972503527,"eurytop","hygrophil","nsp","21.06.2018",2018,"D4"
"16",143,37244354,"P.melanarius","PM50_19",20,233,0.233,5.4510384535657,-0.632644078973981,0.077975506095788,-2.55136052602151,"eurytop","hygrophil","nsp","03.07.2018",2018,"D3"
"17",142,36279944,"P.melanarius","PM50_18",20,246,0.246,5.50533153593236,-0.609064892896621,0.0640555875252642,-2.74800401751591,"eurytop","hygrophil","nsp","09.07.2018",2018,"D3"
"18",131,34941281,"P.melanarius","PM50_16",30,249,0.249,5.51745289646471,-0.603800652904264,0.0912568137208352,-2.39407761839401,"eurytop","hygrophil","nsp","14.08.2018",2018,"D3"
"19",258,67362246,"P.melanarius","PM50_32",30,259,0.259,5.55682806169954,-0.586700235918748,0.106561696641401,-2.23903115038174,"eurytop","hygrophil","nsp","14.08.2018",2018,"D4"
"20",15,4379437,"P.melanarius","PM50_09",25,282,0.282,5.64190707093811,-0.549750891680639,0.0293034909493729,-3.53004862502653,"eurytop","hygrophil","nsp","18.07.2018",2018,"D4"
"45",7,2487664,"N.brevicollis","NB70_24",14,38,0.038,3.63758615972639,-1.42021640338319,0.0222787879803306,-3.80412026484932,"eurytop","hygrophil","silvicol","03.12.2019",2019,"D4"
"46",320,82487852,"N.brevicollis","NB70_14",11,42,0.042,3.73766961828337,-1.3767507096021,0.0374796519193121,-3.28395710875984,"eurytop","hygrophil","silvicol","14.11.2019",2019,"D3"
"47",108,30823390,"N.brevicollis","NB70_07",8,43,0.043,3.76120011569356,-1.36653154442041,0.0285870211401872,-3.55480247044473,"eurytop","hygrophil","silvicol","01.11.2019",2019,"D3"
"48",203,51472222,"N.brevicollis","NB50_12",20,46,0.046,3.8286413964891,-1.33724216831843,0.0406423805551879,-3.20294390077421,"eurytop","hygrophil","silvicol","09.10.2019",2019,"D4"
"49",249,62237671,"N.brevicollis","NB70_15",11,47,0.047,3.85014760171006,-1.32790214206428,0.0308533127024879,-3.47851115343981,"eurytop","hygrophil","silvicol","14.11.2019",2019,"D3"
"50",381,97371911,"N.brevicollis","NB70_20",23,48,0.048,3.87120101090789,-1.31875876262441,0.0655449133612611,-2.72501967115396,"eurytop","hygrophil","silvicol","29.11.2019",2019,"D4"
"51",97,27819691,"N.brevicollis","NB50_03",8,49,0.049,3.89182029811063,-1.30980391997149,0.0326298198107826,-3.42252869058699,"eurytop","hygrophil","silvicol","25.09.2019",2019,"D4"
"52",175,45911208,"N.brevicollis","NB70_22",14,49,0.049,3.89182029811063,-1.30980391997149,0.0385867074676934,-3.25484742794091,"eurytop","hygrophil","silvicol","03.12.2019",2019,"D4"
"53",327,84150726,"N.brevicollis","NB50_16",17,49,0.049,3.89182029811063,-1.30980391997149,0.0732872909107057,-2.61336806969665,"eurytop","hygrophil","silvicol","10.10.2019",2019,"D3"
"54",147,38142981,"N.brevicollis","NB70_13",11,50,0.05,3.91202300542815,-1.30102999566398,0.0375047641002634,-3.28328731140132,"eurytop","hygrophil","silvicol","14.11.2019",2019,"D3"
"55",112,31694822,"N.brevicollis","NB70_21",23,50,0.05,3.91202300542815,-1.30102999566398,0.0608853350479218,-2.79876293707499,"eurytop","hygrophil","silvicol","29.11.2019",2019,"D4"
"56",380,97220532,"N.brevicollis","NB70_09",8,51,0.051,3.93182563272433,-1.29242982390206,0.0287510994497783,-3.54907927073856,"eurytop","hygrophil","silvicol","01.11.2019",2019,"D3"
"57",173,44536591,"N.brevicollis","NB70_04",29,51,0.051,3.93182563272433,-1.29242982390206,0.0841406440921156,-2.47526554584412,"eurytop","hygrophil","silvicol","29.10.2019",2019,"D4"
"58",122,33608764,"N.brevicollis","NB70_16",26,52,0.052,3.95124371858143,-1.2839966563652,0.0562579371984718,-2.87780814210148,"eurytop","hygrophil","silvicol","28.11.2019",2019,"D4"
"59",347,88419766,"N.brevicollis","NB50_19",14,53,0.053,3.97029191355212,-1.27572413039921,0.0653915222364945,-2.727362658333,"eurytop","hygrophil","silvicol","10.10.2019",2019,"D4"
"60",240,60514133,"N.brevicollis","NB50_13",26,53,0.053,3.97029191355212,-1.27572413039921,0.108031354588933,-2.22533377372479,"eurytop","hygrophil","silvicol","09.10.2019",2019,"D3"
"61",229,58030979,"N.brevicollis","NB70_05",29,53,0.053,3.97029191355212,-1.27572413039921,0.0240966155091605,-3.72568388365203,"eurytop","hygrophil","silvicol","29.10.2019",2019,"D4"
"62",361,92697188,"N.brevicollis","NB70_27",32,54,0.054,3.98898404656427,-1.26760624017703,0.0143563618109916,-4.24356210324259,"eurytop","hygrophil","silvicol","04.12.2019",2019,"D3"
"63",379,97129167,"N.brevicollis","NB50_21",14,55,0.055,4.00733318523247,-1.25963731050576,0.0591681651446405,-2.82737163266719,"eurytop","hygrophil","silvicol","10.10.2019",2019,"D4"
"64",106,30354707,"N.brevicollis","NB50_10",20,56,0.056,4.02535169073515,-1.2518119729938,0.0554028436824866,-2.89312435653746,"eurytop","hygrophil","silvicol","09.10.2019",2019,"D4"
"65",270,70483975,"N.brevicollis","NB50_09",11,57,0.057,4.04305126783455,-1.24412514432751,0.0616723206835337,-2.78592006001489,"eurytop","hygrophil","silvicol","08.10.2019",2019,"D4"
"66",319,81346356,"N.brevicollis","NB70_02",20,58,0.058,4.06044301054642,-1.23657200643706,0.0659327652173245,-2.71911976502063,"eurytop","hygrophil","silvicol","28.10.2019",2019,"D3"
"67",372,95282176,"N.brevicollis","NB50_11",26,59,0.059,4.07753744390572,-1.22914798835786,0.0871829715274007,-2.43974624778603,"eurytop","hygrophil","silvicol","09.10.2019",2019,"D3"
"68",239,60285285,"N.brevicollis","NB50_20",17,60,0.06,4.0943445622221,-1.22184874961636,0.0896758104727998,-2.41155421771448,"eurytop","hygrophil","silvicol","10.10.2019",2019,"D3"
"69",124,33733106,"N.brevicollis","NB50_26",23,60,0.06,4.0943445622221,-1.22184874961636,0.0814299289059692,-2.50801239657275,"eurytop","hygrophil","silvicol","11.10.2019",2019,"D3"
"70",67,18168602,"N.brevicollis","NB50_15",26,60,0.06,4.0943445622221,-1.22184874961636,0.0802040918908874,-2.52318074432782,"eurytop","hygrophil","silvicol","09.10.2019",2019,"D3"
"71",295,76144655,"N.brevicollis","NB70_12",17,61,0.061,4.11087386417331,-1.21467016498923,0.038146249142562,-3.26632784475992,"eurytop","hygrophil","silvicol","11.11.2019",2019,"D4"
"72",386,98250758,"N.brevicollis","NB70_03",20,61,0.061,4.11087386417331,-1.21467016498923,0.0426148892711156,-3.15555157336592,"eurytop","hygrophil","silvicol","28.10.2019",2019,"D3"
"73",12,3226122,"N.brevicollis","NB50_22",32,61,0.061,4.11087386417331,-1.21467016498923,0.0113485132277284,-4.47866853678676,"eurytop","hygrophil","silvicol","11.10.2019",2019,"D4"
"74",154,39996347,"N.brevicollis","NB70_23",14,62,0.062,4.12713438504509,-1.20760831050175,0.0590326828475736,-2.82966404187914,"eurytop","hygrophil","silvicol","03.12.2019",2019,"D4"
"75",309,80105823,"N.brevicollis","NB50_14",20,62,0.062,4.12713438504509,-1.20760831050175,0.069219708513577,-2.6704696517983,"eurytop","hygrophil","silvicol","09.10.2019",2019,"D4"
"76",132,35033351,"N.brevicollis","NB70_08",8,63,0.063,4.14313472639153,-1.20065945054642,0.023349014144781,-3.75720051653881,"eurytop","hygrophil","silvicol","01.11.2019",2019,"D3"
"77",125,33971258,"N.brevicollis","NB70_06",29,63,0.063,4.14313472639153,-1.20065945054642,0.00768839890437298,-4.86804272203521,"eurytop","hygrophil","silvicol","29.10.2019",2019,"D4"
"78",377,96103821,"N.brevicollis","NB70_17",26,64,0.064,4.15888308335967,-1.19382002601611,0.0615937799461289,-2.78719438844148,"eurytop","hygrophil","silvicol","28.11.2019",2019,"D4"
"79",53,14983882,"N.brevicollis","NB70_19",23,65,0.065,4.17438726989564,-1.18708664335714,0.0722515530286122,-2.62760145701491,"eurytop","hygrophil","silvicol","29.11.2019",2019,"D4"
"80",36,92183256,"N.brevicollis","NB70_18",26,66,0.066,4.18965474202643,-1.18045606445813,0.0582561537637316,-2.8429055481037,"eurytop","hygrophil","silvicol","28.11.2019",2019,"D4"
"81",90,25816550,"N.brevicollis","NB50_04",29,66,0.066,4.18965474202643,-1.18045606445813,0.0707086164477275,-2.64918784012894,"eurytop","hygrophil","silvicol","08.10.2019",2019,"D3"
"82",21,4966805,"N.brevicollis","NB70_26",32,66,0.066,4.18965474202643,-1.18045606445813,0.0184842277803184,-3.99083746294258,"eurytop","hygrophil","silvicol","04.12.2019",2019,"D3"
"83",371,95117899,"N.brevicollis","NB50_05",11,68,0.068,4.21950770517611,-1.16749108729376,0.0627829623316167,-2.76807154276857,"eurytop","hygrophil","silvicol","08.10.2019",2019,"D4"
"84",224,56748539,"N.brevicollis","NB70_10",17,68,0.068,4.21950770517611,-1.16749108729376,0.055381866947281,-2.89350305022789,"eurytop","hygrophil","silvicol","11.11.2019",2019,"D4"
"85",324,83898515,"N.brevicollis","NB50_23",23,68,0.068,4.21950770517611,-1.16749108729376,0.0742284091508455,-2.60060832943293,"eurytop","hygrophil","silvicol","11.10.2019",2019,"D3"
"86",333,85368090,"N.brevicollis","NB50_08",29,69,0.069,4.23410650459726,-1.16115090926274,0.0484019143102657,-3.02821591417671,"eurytop","hygrophil","silvicol","08.10.2019",2019,"D3"
"87",118,32556788,"N.brevicollis","NB50_18",17,71,0.071,4.26267987704132,-1.14874165128092,0.0569767087485757,-2.86511271310089,"eurytop","hygrophil","silvicol","10.10.2019",2019,"D3"
"88",213,52536287,"N.brevicollis","NB50_06",29,71,0.071,4.26267987704132,-1.14874165128092,0.0730742491410927,-2.61627924321938,"eurytop","hygrophil","silvicol","08.10.2019",2019,"D3"
"89",265,69555216,"N.brevicollis","NB50_07",11,76,0.076,4.33073334028633,-1.11918640771921,0.0569309403162583,-2.86591631909498,"eurytop","hygrophil","silvicol","08.10.2019",2019,"D4"
"90",336,85897814,"N.brevicollis","NB70_25",32,76,0.076,4.33073334028633,-1.11918640771921,0.0395961194698835,-3.22902415870811,"eurytop","hygrophil","silvicol","04.12.2019",2019,"D3"
"91",159,40658937,"N.brevicollis","NB50_24",32,77,0.077,4.34380542185368,-1.11350927482752,0.0103396201736118,-4.5717721442698,"eurytop","hygrophil","silvicol","11.10.2019",2019,"D4"
"92",268,70253919,"N.brevicollis","NB50_17",14,78,0.078,4.35670882668959,-1.10790539730952,0.0522895555969547,-2.95095862963338,"eurytop","hygrophil","silvicol","10.10.2019",2019,"D4"
"93",298,76824744,"N.brevicollis","NB50_25",23,78,0.078,4.35670882668959,-1.10790539730952,0.0750338902173047,-2.58981539794407,"eurytop","hygrophil","silvicol","11.10.2019",2019,"D3"
"94",51,14816503,"N.brevicollis","NB50_02",8,79,0.079,4.36944785246702,-1.10237290870956,0.0424548018190648,-3.15931525556515,"eurytop","hygrophil","silvicol","25.09.2019",2019,"D4"
"95",177,46087966,"N.brevicollis","NB50_01",8,81,0.081,4.39444915467244,-1.09151498112135,0.0473888852696655,-3.04936756575945,"eurytop","hygrophil","silvicol","25.09.2019",2019,"D4"
"96",195,50394058,"N.brevicollis","NB70_11",17,83,0.083,4.4188406077966,-1.08092190762393,0.0551585554303834,-2.89754341511673,"eurytop","hygrophil","silvicol","11.11.2019",2019,"D4"
"97",157,40149400,"N.brevicollis","NB70_01",20,83,0.083,4.4188406077966,-1.08092190762393,0.0503223883546178,-2.98930520438924,"eurytop","hygrophil","silvicol","28.10.2019",2019,"D3"
"98",321,82804233,"N.brevicollis","NB50_27",32,86,0.086,4.45434729625351,-1.06550154875643,0.0113833067857005,-4.47560731378546,"eurytop","hygrophil","silvicol","11.10.2019",2019,"D4"
"99",376,95803825,"P.cristatus","PM50_04",8,226,0.226,5.42053499927229,-0.645891560852599,0.0204617315647416,-3.88919889033192,"eurytop","hygrophil","silvicol","24.10.2019",2019,"D3"
"100",47,14192914,"C.nemoralis","CN70_09",11,237,0.237,5.46806014113513,-0.625251653989896,0.00883456369758891,-4.72908355783804,"eurytop","nsp","silvicol","13.11.2019",2019,"D4"
"101",250,64004214,"P.cristatus","PM70_01",14,242,0.242,5.48893772615669,-0.616184634019569,0.0638698568214173,-2.75090775313,"eurytop","hygrophil","silvicol","12.11.2019",2019,"D3"
"102",13,3547866,"P.cristatus","PM50_01",8,275,0.275,5.61677109766657,-0.560667306169737,0.0258601347397944,-3.65505269529645,"eurytop","hygrophil","silvicol","24.10.2019",2019,"D3"
"103",193,49920154,"C.nemoralis","CN50_15",32,278,0.278,5.62762111369064,-0.555955204081924,0.0311739613062467,-3.4681721061348,"eurytop","nsp","silvicol","27.11.2019",2019,"D3"
"104",178,46332325,"P.cristatus","PM70_02",11,286,0.286,5.65599181081985,-0.543633966870957,0.012893638939528,-4.35102119469394,"eurytop","hygrophil","silvicol","13.11.2019",2019,"D4"
"105",296,76481507,"P.cristatus","PM70_03",11,289,0.289,5.66642668811243,-0.539102157243452,0.0456173732120021,-3.08746664352935,"eurytop","hygrophil","silvicol","28.11.2019",2019,"D3"
"106",294,76047269,"P.cristatus","PM50_07",20,303,0.303,5.71373280550937,-0.518557371497695,0.0845650686813344,-2.47023399738435,"eurytop","hygrophil","silvicol","13.11.2019",2019,"D3"
"207",84,22961167,"A.dorsalis","AD70_25",32,10,0.01,2.30258509299405,-2,0.0625676475725825,-2.77150694640898,"eurytop","xerophil","phytodetriticol","04.06.2020",2020,"D3"
"208",11,3002384,"A.dorsalis","AD70_08",8,11,0.011,2.39789527279837,-1.95860731484178,0.00962273393826125,-4.6436268615133,"eurytop","xerophil","phytodetriticol","25.05.2020",2020,"D3"
"209",135,35221039,"A.dorsalis","AD70_03",11,11,0.011,2.39789527279837,-1.95860731484178,0.0246510198219218,-3.70293700726316,"eurytop","xerophil","phytodetriticol","18.05.2020",2020,"D4"
"210",40,11983200,"A.dorsalis","AD70_26",32,11,0.011,2.39789527279837,-1.95860731484178,0.0440081435675582,-3.1233805811084,"eurytop","xerophil","phytodetriticol","04.06.2020",2020,"D3"
"211",287,74802062,"A.dorsalis","AD70_28",32,11,0.011,2.39789527279837,-1.95860731484178,0.0391231327425296,-3.24104135669127,"eurytop","xerophil","phytodetriticol","12.06.2020",2020,"D4"
"212",339,86433395,"A.dorsalis","AD70_04",20,12,0.012,2.484906649788,-1.92081875395238,0.0359626143309703,-3.3252753709376,"eurytop","xerophil","phytodetriticol","20.05.2020",2020,"D4"
"213",317,81105771,"A.dorsalis","AD70_05",20,12,0.012,2.484906649788,-1.92081875395238,0.0387051575603866,-3.25178241753187,"eurytop","xerophil","phytodetriticol","20.05.2020",2020,"D4"
"214",128,34788632,"A.dorsalis","AD70_09",8,13,0.013,2.56494935746154,-1.88605664769316,0.0193695505785117,-3.94405300376778,"eurytop","xerophil","phytodetriticol","25.05.2020",2020,"D3"
"215",209,52088287,"A.dorsalis","AD70_16",14,13,0.013,2.56494935746154,-1.88605664769316,0.0326736035896594,-3.42118775673827,"eurytop","xerophil","phytodetriticol","02.06.2020",2020,"D3"
"216",335,85816402,"A.dorsalis","AD70_13",26,13,0.013,2.56494935746154,-1.88605664769316,0.0406426640137763,-3.20293692634023,"eurytop","xerophil","phytodetriticol","27.05.2020",2020,"D4"
"217",49,14475451,"A.dorsalis","AD70_21",23,14,0.014,2.63905732961526,-1.85387196432176,0.0442869254471498,-3.11706578212562,"eurytop","xerophil","phytodetriticol","02.06.2020",2020,"D4"
"218",26,6006213,"A.dorsalis","AD70_22",29,14,0.014,2.63905732961526,-1.85387196432176,0.0581700209020744,-2.84438516173214,"eurytop","xerophil","phytodetriticol","03.06.2020",2020,"D3"
"219",71,19718537,"A.dorsalis","AD70_27",32,14,0.014,2.63905732961526,-1.85387196432176,0.0461466740268016,-3.07593038938872,"eurytop","xerophil","phytodetriticol","04.06.2020",2020,"D3"
"220",253,64855660,"A.dorsalis","AD70_11",17,15,0.015,2.70805020110221,-1.82390874094432,0.0286616114221862,-3.55219663268517,"eurytop","xerophil","phytodetriticol","27.05.2020",2020,"D3"
"221",28,6695198,"A.dorsalis","AD70_12",17,15,0.015,2.70805020110221,-1.82390874094432,0.0351274527044395,-3.34877232588168,"eurytop","xerophil","phytodetriticol","27.05.2020",2020,"D3"
"222",46,13973129,"A.dorsalis","AD70_06",20,15,0.015,2.70805020110221,-1.82390874094432,0.0535476999765575,-2.92718243396211,"eurytop","xerophil","phytodetriticol","20.05.2020",2020,"D4"
"223",252,64785350,"A.dorsalis","AD70_19",23,15,0.015,2.70805020110221,-1.82390874094432,0.0374398864677743,-3.28501865975517,"eurytop","xerophil","phytodetriticol","02.06.2020",2020,"D4"
"224",293,76012638,"A.dorsalis","AD70_02",11,16,0.016,2.77258872223978,-1.79588001734408,0.023971721857915,-3.73088039924364,"eurytop","xerophil","phytodetriticol","18.05.2020",2020,"D4"
"225",160,40839239,"A.dorsalis","AD70_18",14,16,0.016,2.77258872223978,-1.79588001734408,0.0329343293617913,-3.41323971957467,"eurytop","xerophil","phytodetriticol","02.06.2020",2020,"D3"
"226",392,58354849,"A.dorsalis","AD70_14",26,16,0.016,2.77258872223978,-1.79588001734408,0.0396825771194408,-3.22684305110791,"eurytop","xerophil","phytodetriticol","27.05.2020",2020,"D4"
"227",280,72457992,"A.dorsalis","AD70_23",29,16,0.016,2.77258872223978,-1.79588001734408,0.0495742924115005,-3.0042828777694,"eurytop","xerophil","phytodetriticol","03.06.2020",2020,"D3"
"228",275,71333865,"A.dorsalis","AD70_07",8,17,0.017,2.83321334405622,-1.76955107862173,0.0121988682153139,-4.40641210078282,"eurytop","xerophil","phytodetriticol","25.05.2020",2020,"D3"
"229",314,80591931,"A.dorsalis","AD70_01",11,17,0.017,2.83321334405622,-1.76955107862173,0.0176560603712527,-4.03667619072834,"eurytop","xerophil","phytodetriticol","18.05.2020",2020,"D4"
"230",109,30862892,"A.dorsalis","AD70_10",17,17,0.017,2.83321334405622,-1.76955107862173,0.027006880532149,-3.61166361091857,"eurytop","xerophil","phytodetriticol","27.05.2020",2020,"D3"
"231",91,25925635,"A.dorsalis","AD70_20",23,17,0.017,2.83321334405622,-1.76955107862173,0.0443253628098033,-3.11619824183702,"eurytop","xerophil","phytodetriticol","02.06.2020",2020,"D4"
"232",357,91858991,"A.dorsalis","AD70_15",26,18,0.018,2.89037175789616,-1.74472749489669,0.047971839996633,-3.03714110696732,"eurytop","xerophil","phytodetriticol","27.05.2020",2020,"D4"
"233",5,1109462,"A.dorsalis","AD70_24",29,18,0.018,2.89037175789616,-1.74472749489669,0.0612072772829757,-2.79348918668053,"eurytop","xerophil","phytodetriticol","03.06.2020",2020,"D3"
"234",145,37627071,"A.dorsalis","AD70_17",14,20,0.02,2.99573227355399,-1.69897000433602,0.0290374253784508,-3.53916975072272,"eurytop","xerophil","phytodetriticol","02.06.2020",2020,"D3"
"235",162,41247661,"C.granulatus","CG70_13",32,228,0.228,5.42934562895444,-0.642065152999546,0.0987439827486858,-2.31522481124799,"eurytop","hygrophil","silvicol","12.06.2020",2020,"D3"
"236",22,4991573,"C.granulatus","CG70_03",26,232,0.232,5.44673737166631,-0.6345120151091,0.101585311061289,-2.28685633045831,"eurytop","hygrophil","silvicol","19.05.2020",2020,"D4"
"237",185,48149799,"A.parallelus","AP70_01",17,249,0.249,5.51745289646471,-0.603800652904264,0.0379458471926881,-3.27159520951589,"stenotop","hygrophil","silvicol","10.06.2020",2020,"D4"
"238",141,35973250,"C.granulatus","CG70_14",32,254,0.254,5.53733426701854,-0.595166283380062,0.108925867676929,-2.21708774119049,"eurytop","hygrophil","silvicol","12.06.2020",2020,"D4"
"239",33,8058650,"C.granulatus","CG70_04",14,258,0.258,5.55295958492162,-0.58838029403677,0.051993873645979,-2.95662938184179,"eurytop","hygrophil","silvicol","25.05.2020",2020,"D4"
"240",115,32257086,"C.granulatus","CG70_05",14,258,0.258,5.55295958492162,-0.58838029403677,0.0358844462295652,-3.3274513300273,"eurytop","hygrophil","silvicol","25.05.2020",2020,"D4"
"241",286,74313012,"P.cristatus","PM50_05",26,261,0.261,5.56452040732269,-0.583359492661719,0.0491044757373727,-3.01380509278877,"eurytop","hygrophil","silvicol","24.10.2019",2020,"D4"
"242",101,29700615,"C.granulatus","CG70_06",14,263,0.263,5.57215403217776,-0.580044251510242,0.0284192706287828,-3.56068782065437,"eurytop","hygrophil","silvicol","28.05.2020",2020,"D4"
"243",197,50484126,"C.granulatus","CG70_02",26,277,0.277,5.62401750618734,-0.557520230935551,0.10750347201108,-2.23023213415849,"eurytop","hygrophil","silvicol","19.05.2020",2020,"D4"
"244",311,80450500,"A.parallelus","AP70_08",20,281,0.281,5.63835466933375,-0.55129368009492,0.044857915224594,-3.10425522389476,"stenotop","hygrophil","silvicol","11.06.2020",2020,"D3"
"245",342,86976281,"C.granulatus","CG70_01",26,281,0.281,5.63835466933375,-0.55129368009492,0.0333131151057235,-3.40180411251439,"eurytop","hygrophil","silvicol","19.05.2020",2020,"D4"
"246",16,4647024,"C.granulatus","CG70_09",8,288,0.288,5.66296048013595,-0.540607512240769,0.0182311119579334,-4.00462569610494,"eurytop","hygrophil","silvicol","28.05.2020",2020,"D3"
"247",326,84023136,"C.granulatus","CG70_08",8,291,0.291,5.67332326717149,-0.536107011014093,0.0151564954840122,-4.18932609409227,"eurytop","hygrophil","silvicol","28.05.2020",2020,"D3"
"248",130,34871476,"A.parallelus","AP70_10",29,299,0.299,5.70044357339069,-0.52432881167557,0.0517814045483293,-2.96072417972093,"stenotop","hygrophil","silvicol","11.06.2020",2020,"D4"
"249",388,98910824,"C.granulatus","CG70_12",32,303,0.303,5.71373280550937,-0.518557371497695,0.0301317545538147,-3.5021756947503,"eurytop","hygrophil","silvicol","12.06.2020",2020,"D3"
